indivID,year,Y,D,X,M,Exp,E,groupID,timeeff,t,iID,iFE,group_timeID,gFE,gtFE
306,2011,1.9186459057649397,1.9601899674789878,5.2724479982567445,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,306.0,-1.270318019129142,54,-0.4945756669684441,-0.7390589102147778
306,2012,-0.6762262016517968,0.7492098742130667,1.936670486802416,1,1,4.409023018394242,4,1.1939586201368362,2012.0,306.0,-1.270318019129142,55,-0.4945756669684441,-0.590502880886899
307,1999,1.1681671141195666,0.6396049782500832,1.141206721430121,0,1,2.309959873940364,4,1.1336882559299593,1999.0,307.0,0.341927160569741,42,-0.4945756669684441,-0.5606946253108518
307,2000,-1.0019153812430652,-0.43859582072825576,1.2497602521088569,0,1,3.3780052990308396,4,1.205099489483155,2000.0,307.0,0.341927160569741,43,-0.4945756669684441,-0.5960128837744629
307,2001,2.687898506710537,1.3926449403236782,1.2104456984905976,0,1,4.851926956910183,4,1.104859562343265,2001.0,307.0,0.341927160569741,44,-0.4945756669684441,-0.5464366549523836
307,2002,0.7312821212691364,0.46975820707492955,1.501142920247272,0,1,3.401200372835173,4,1.406414043109044,2002.0,307.0,0.341927160569741,45,-0.4945756669684441,-0.6955781634044416
307,2003,0.27138200885773256,0.26477337084650426,1.434658532903346,0,1,6.813334235683564,4,1.498072110033993,2003.0,307.0,0.341927160569741,46,-0.4945756669684441,-0.7409100129868865
307,2004,-0.07775502100426018,-0.10398416216752593,1.2632062415019654,0,1,3.2802344176773333,4,0.685586343317726,2004.0,307.0,0.341927160569741,47,-0.4945756669684441,-0.3390743230108211
307,2005,0.19021606213313674,0.16494514673782573,1.4874933596410596,0,1,4.3998280693149585,4,1.271193304479933,2005.0,307.0,0.341927160569741,48,-0.4945756669684441,-0.6287012764089833
307,2006,0.731445600058042,0.39150919396345707,0.10604933431900432,0,1,3.542921855282325,4,0.8091578633131834,2006.0,307.0,0.341927160569741,49,-0.4945756669684441,-0.40018978993087884
307,2007,2.7613829134472594,1.3839342324139619,0.9444835220258156,0,1,3.388471048868567,4,0.8674541642102673,2007.0,307.0,0.341927160569741,50,-0.4945756669684441,-0.42902172182884724
307,2008,-0.24831911701010795,0.05183972992692698,1.0054900184705062,1,1,1.8741444951259307,4,0.5943607047700545,2008.0,307.0,0.341927160569741,51,-0.4945756669684441,-0.29395634198148424
307,2009,0.6907563848153075,0.6358796113734505,0.9237223481958338,1,1,4.001063182194164,4,1.0290507018406467,2009.0,307.0,0.341927160569741,52,-0.4945756669684441,-0.5089434372071834
307,2010,-0.10002798524126771,0.13024458535262118,0.9571268994426294,1,1,5.019604227227623,4,0.6002207153186294,2010.0,307.0,0.341927160569741,53,-0.4945756669684441,-0.2968545606069878
307,2011,-0.5904474236582292,0.10203662893212428,1.0363143441188019,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,307.0,0.341927160569741,54,-0.4945756669684441,-0.7390589102147778
307,2012,0.9800956977029183,0.8036707596614112,1.2936660629386778,1,1,4.409023018394242,4,1.1939586201368362,2012.0,307.0,0.341927160569741,55,-0.4945756669684441,-0.590502880886899
308,1999,2.3457741045960696,1.5219080330395052,8.861674156690775,0,1,2.309959873940364,4,1.1336882559299593,1999.0,308.0,-1.0082956715107712,42,-0.4945756669684441,-0.5606946253108518
308,2000,3.89738140248492,2.2430705109752007,10.379796409295054,0,1,3.3780052990308396,4,1.205099489483155,2000.0,308.0,-1.0082956715107712,43,-0.4945756669684441,-0.5960128837744629
308,2001,1.9390336937542232,1.472805233984101,5.628836045890173,0,1,4.851926956910183,4,1.104859562343265,2001.0,308.0,-1.0082956715107712,44,-0.4945756669684441,-0.5464366549523836
308,2002,-0.30218957526046397,0.4373517236855258,5.313543295205527,0,1,3.401200372835173,4,1.406414043109044,2002.0,308.0,-1.0082956715107712,45,-0.4945756669684441,-0.6955781634044416
308,2003,0.5768511430117288,0.8808249009729406,5.732152745732348,0,1,6.813334235683564,4,1.498072110033993,2003.0,308.0,-1.0082956715107712,46,-0.4945756669684441,-0.7409100129868865
308,2004,0.5846044549165283,0.748139406237275,4.431770310259436,0,1,3.2802344176773333,4,0.685586343317726,2004.0,308.0,-1.0082956715107712,47,-0.4945756669684441,-0.3390743230108211
308,2005,-0.42708671172605506,0.2681081901441158,6.763749378069089,0,1,4.3998280693149585,4,1.271193304479933,2005.0,308.0,-1.0082956715107712,48,-0.4945756669684441,-0.6287012764089833
308,2006,2.1972188564424315,1.4222054105012385,7.7551555098661655,0,1,3.542921855282325,4,0.8091578633131834,2006.0,308.0,-1.0082956715107712,49,-0.4945756669684441,-0.40018978993087884
308,2007,0.14809784370813772,0.508691549736989,5.73119053071148,0,1,3.388471048868567,4,0.8674541642102673,2007.0,308.0,-1.0082956715107712,50,-0.4945756669684441,-0.42902172182884724
308,2008,2.562554474974902,1.5298453612041791,8.204142196708416,0,1,1.8741444951259307,4,0.5943607047700545,2008.0,308.0,-1.0082956715107712,51,-0.4945756669684441,-0.29395634198148424
308,2009,1.1786054679436841,1.379204537461999,4.51227547112261,1,1,4.001063182194164,4,1.0290507018406467,2009.0,308.0,-1.0082956715107712,52,-0.4945756669684441,-0.5089434372071834
308,2010,2.7403467804939146,1.7375044805570128,10.878630963032185,1,1,5.019604227227623,4,0.6002207153186294,2010.0,308.0,-1.0082956715107712,53,-0.4945756669684441,-0.2968545606069878
308,2011,1.0823587928050191,1.3258336273001525,6.913044562032642,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,308.0,-1.0082956715107712,54,-0.4945756669684441,-0.7390589102147778
308,2012,2.3727625309153466,1.935830045662534,6.192592924445747,1,1,4.409023018394242,4,1.1939586201368362,2012.0,308.0,-1.0082956715107712,55,-0.4945756669684441,-0.590502880886899
309,1999,1.2819923763935246,1.649590441998663,6.023472995634121,0,1,2.309959873940364,4,1.1336882559299593,1999.0,309.0,-2.0423452774363744,42,-0.4945756669684441,-0.5606946253108518
309,2000,2.8309038825691704,2.3868258693165947,7.194785638399837,0,1,3.3780052990308396,4,1.205099489483155,2000.0,309.0,-2.0423452774363744,43,-0.4945756669684441,-0.5960128837744629
309,2001,-0.5045368630289706,0.8722661108245477,3.484355088189374,0,1,4.851926956910183,4,1.104859562343265,2001.0,309.0,-2.0423452774363744,44,-0.4945756669684441,-0.5464366549523836
309,2002,-1.5609714303125661,0.40676536684110204,3.6748893051445704,0,1,3.401200372835173,4,1.406414043109044,2002.0,309.0,-2.0423452774363744,45,-0.4945756669684441,-0.6955781634044416
309,2003,-2.183729946735391,0.14843304082102787,3.041435924540246,0,1,6.813334235683564,4,1.498072110033993,2003.0,309.0,-2.0423452774363744,46,-0.4945756669684441,-0.7409100129868865
309,2004,-0.0940425507273277,0.7906153259818969,7.140525510158932,0,1,3.2802344176773333,4,0.685586343317726,2004.0,309.0,-2.0423452774363744,47,-0.4945756669684441,-0.3390743230108211
309,2005,0.3761829845982265,1.3269462199919992,4.066065606595058,0,1,4.3998280693149585,4,1.271193304479933,2005.0,309.0,-2.0423452774363744,48,-0.4945756669684441,-0.6287012764089833
309,2006,-0.03756666803256736,0.8292421888683986,7.547764434865725,0,1,3.542921855282325,4,0.8091578633131834,2006.0,309.0,-2.0423452774363744,49,-0.4945756669684441,-0.40018978993087884
309,2007,0.21778204524941486,1.002027387868567,6.951145426561883,0,1,3.388471048868567,4,0.8674541642102673,2007.0,309.0,-2.0423452774363744,50,-0.4945756669684441,-0.42902172182884724
309,2008,0.5216513355715603,1.1349383119478822,5.994257142131331,0,1,1.8741444951259307,4,0.5943607047700545,2008.0,309.0,-2.0423452774363744,51,-0.4945756669684441,-0.29395634198148424
309,2009,1.7217697416090836,2.1453334315790036,5.038449274104241,1,1,4.001063182194164,4,1.0290507018406467,2009.0,309.0,-2.0423452774363744,52,-0.4945756669684441,-0.5089434372071834
309,2010,0.620386932574814,1.5510915097570481,3.7291466620165066,1,1,5.019604227227623,4,0.6002207153186294,2010.0,309.0,-2.0423452774363744,53,-0.4945756669684441,-0.2968545606069878
309,2011,0.6040390148845961,1.647055257287039,6.078032405345408,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,309.0,-2.0423452774363744,54,-0.4945756669684441,-0.7390589102147778
309,2012,0.6284509159570386,1.6745402810357986,4.289639150190728,1,1,4.409023018394242,4,1.1939586201368362,2012.0,309.0,-2.0423452774363744,55,-0.4945756669684441,-0.590502880886899
310,1999,1.8502083406109322,1.437621615367578,2.380491686077943,0,1,2.309959873940364,4,1.1336882559299593,1999.0,310.0,-0.6880132172674908,42,-0.4945756669684441,-0.5606946253108518
310,2000,-0.3774439908328865,0.3303319851664251,2.4922145972788137,0,1,3.3780052990308396,4,1.205099489483155,2000.0,310.0,-0.6880132172674908,43,-0.4945756669684441,-0.5960128837744629
310,2001,1.1320218180076382,1.0651805491165227,2.4676239748563265,0,1,4.851926956910183,4,1.104859562343265,2001.0,310.0,-0.6880132172674908,44,-0.4945756669684441,-0.5464366549523836
310,2002,0.2650928397434588,0.7238985765546158,2.081260530717058,0,1,3.401200372835173,4,1.406414043109044,2002.0,310.0,-0.6880132172674908,45,-0.4945756669684441,-0.6955781634044416
310,2003,1.9948467533017964,1.5000942698996464,4.385823864558775,0,1,6.813334235683564,4,1.498072110033993,2003.0,310.0,-0.6880132172674908,46,-0.4945756669684441,-0.7409100129868865
310,2004,0.3923970825577546,0.5848096848929459,2.5571334989910426,0,1,3.2802344176773333,4,0.685586343317726,2004.0,310.0,-0.6880132172674908,47,-0.4945756669684441,-0.3390743230108211
310,2005,0.13692574079687464,0.5145684662797652,4.29648986576616,0,1,4.3998280693149585,4,1.271193304479933,2005.0,310.0,-0.6880132172674908,48,-0.4945756669684441,-0.6287012764089833
310,2006,-0.6973420777028415,0.05209259014058565,2.8719667511576272,0,1,3.542921855282325,4,0.8091578633131834,2006.0,310.0,-0.6880132172674908,49,-0.4945756669684441,-0.40018978993087884
310,2007,-0.1283749358855079,0.3775278709218316,2.3737954007638513,0,1,3.388471048868567,4,0.8674541642102673,2007.0,310.0,-0.6880132172674908,50,-0.4945756669684441,-0.42902172182884724
310,2008,0.22792964756144463,0.6855493349023494,3.4565603035474464,1,1,1.8741444951259307,4,0.5943607047700545,2008.0,310.0,-0.6880132172674908,51,-0.4945756669684441,-0.29395634198148424
310,2009,0.8078719434887155,0.9624864451672585,5.894805720805451,1,1,4.001063182194164,4,1.0290507018406467,2009.0,310.0,-0.6880132172674908,52,-0.4945756669684441,-0.5089434372071834
310,2010,2.9453103653237687,2.114784091639361,2.2175780083591845,1,1,5.019604227227623,4,0.6002207153186294,2010.0,310.0,-0.6880132172674908,53,-0.4945756669684441,-0.2968545606069878
310,2011,0.2830089329434355,0.8946929182197858,4.296421531683305,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,310.0,-0.6880132172674908,54,-0.4945756669684441,-0.7390589102147778
310,2012,0.41765193122396366,0.9337174164027404,3.3807037073689994,1,1,4.409023018394242,4,1.1939586201368362,2012.0,310.0,-0.6880132172674908,55,-0.4945756669684441,-0.590502880886899
311,1999,-1.0243390071562457,0.2264586579637964,0.8059383241507232,0,1,2.309959873940364,4,1.1336882559299593,1999.0,311.0,-0.9948909436084209,42,-0.4945756669684441,-0.5606946253108518
311,2000,0.9762746238634843,1.2120362918180874,1.5522623052837443,0,1,3.3780052990308396,4,1.205099489483155,2000.0,311.0,-0.9948909436084209,43,-0.4945756669684441,-0.5960128837744629
311,2001,-0.3393517944937935,0.5495521515837601,1.0836702241532832,0,1,4.851926956910183,4,1.104859562343265,2001.0,311.0,-0.9948909436084209,44,-0.4945756669684441,-0.5464366549523836
311,2002,0.2450073107115791,0.9171490412724576,1.1034982559225113,0,1,3.401200372835173,4,1.406414043109044,2002.0,311.0,-0.9948909436084209,45,-0.4945756669684441,-0.6955781634044416
311,2003,-1.0588705198079142,0.289088741739395,1.0164384072599726,0,1,6.813334235683564,4,1.498072110033993,2003.0,311.0,-0.9948909436084209,46,-0.4945756669684441,-0.7409100129868865
311,2004,-0.8905745855791569,0.1812983983199999,0.8260686838328524,0,1,3.2802344176773333,4,0.685586343317726,2004.0,311.0,-0.9948909436084209,47,-0.4945756669684441,-0.3390743230108211
311,2005,-0.8826868835008755,0.3188928366883375,1.06308591506737,0,1,4.3998280693149585,4,1.271193304479933,2005.0,311.0,-0.9948909436084209,48,-0.4945756669684441,-0.6287012764089833
311,2006,0.20133182253517856,0.7645187486426708,0.7502024627556352,0,1,3.542921855282325,4,0.8091578633131834,2006.0,311.0,-0.9948909436084209,49,-0.4945756669684441,-0.40018978993087884
311,2007,-2.141613027156406,-0.3777799734755267,0.3408178549716048,0,1,3.388471048868567,4,0.8674541642102673,2007.0,311.0,-0.9948909436084209,50,-0.4945756669684441,-0.42902172182884724
311,2008,-0.8741774237921371,0.40850181071777986,1.0175125846938617,1,1,1.8741444951259307,4,0.5943607047700545,2008.0,311.0,-0.9948909436084209,51,-0.4945756669684441,-0.29395634198148424
311,2009,0.33267302147932953,1.132318832727269,0.8319292516766826,1,1,4.001063182194164,4,1.0290507018406467,2009.0,311.0,-0.9948909436084209,52,-0.4945756669684441,-0.5089434372071834
311,2010,1.164777005320019,1.4283732420258208,1.14059757904044,1,1,5.019604227227623,4,0.6002207153186294,2010.0,311.0,-0.9948909436084209,53,-0.4945756669684441,-0.2968545606069878
311,2011,-2.2580361177079187,-0.0551486775040444,0.8565960434832862,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,311.0,-0.9948909436084209,54,-0.4945756669684441,-0.7390589102147778
311,2012,-1.0937478163952077,0.4499804265944002,0.961849591772558,1,1,4.409023018394242,4,1.1939586201368362,2012.0,311.0,-0.9948909436084209,55,-0.4945756669684441,-0.590502880886899
312,1999,3.0595136557861973,0.7158865940623884,2.33554845554893,0,1,2.309959873940364,4,1.1336882559299593,1999.0,312.0,1.9620391133580035,42,-0.4945756669684441,-0.5606946253108518
312,2000,6.12252646006243,1.9709711001458992,8.342677411885504,0,1,3.3780052990308396,4,1.205099489483155,2000.0,312.0,1.9620391133580035,43,-0.4945756669684441,-0.5960128837744629
312,2001,5.154877056404224,1.6211170989856216,5.132515710172179,0,1,4.851926956910183,4,1.104859562343265,2001.0,312.0,1.9620391133580035,44,-0.4945756669684441,-0.5464366549523836
312,2002,5.695288119090393,2.225332727356215,5.004150416979627,1,1,3.401200372835173,4,1.406414043109044,2002.0,312.0,1.9620391133580035,45,-0.4945756669684441,-0.6955781634044416
312,2003,3.180391463211935,1.046596801364208,3.7653472812604436,1,1,6.813334235683564,4,1.498072110033993,2003.0,312.0,1.9620391133580035,46,-0.4945756669684441,-0.7409100129868865
312,2004,5.17374881382039,1.838815591929918,3.9154099553267034,1,1,3.2802344176773333,4,0.685586343317726,2004.0,312.0,1.9620391133580035,47,-0.4945756669684441,-0.3390743230108211
312,2005,3.706223963322037,1.1669722295679543,5.506113895327876,1,1,4.3998280693149585,4,1.271193304479933,2005.0,312.0,1.9620391133580035,48,-0.4945756669684441,-0.6287012764089833
312,2006,6.795487748755269,2.509465973702993,7.398011376591889,1,1,3.542921855282325,4,0.8091578633131834,2006.0,312.0,1.9620391133580035,49,-0.4945756669684441,-0.40018978993087884
312,2007,4.83085308029674,1.6078996248247726,5.981154353662856,1,1,3.388471048868567,4,0.8674541642102673,2007.0,312.0,1.9620391133580035,50,-0.4945756669684441,-0.42902172182884724
312,2008,5.133704534677175,1.738044055231458,5.069140933900548,1,1,1.8741444951259307,4,0.5943607047700545,2008.0,312.0,1.9620391133580035,51,-0.4945756669684441,-0.29395634198148424
312,2009,5.806134943874705,2.1284783976836525,6.1736725633341605,1,1,4.001063182194164,4,1.0290507018406467,2009.0,312.0,1.9620391133580035,52,-0.4945756669684441,-0.5089434372071834
312,2010,6.798824747931998,2.4519373877055513,7.542847936469363,1,1,5.019604227227623,4,0.6002207153186294,2010.0,312.0,1.9620391133580035,53,-0.4945756669684441,-0.2968545606069878
312,2011,6.174717022511258,2.3278138914090123,8.193871754640973,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,312.0,1.9620391133580035,54,-0.4945756669684441,-0.7390589102147778
312,2012,4.297793637340978,1.5094548364738871,4.224422802868374,1,1,4.409023018394242,4,1.1939586201368362,2012.0,312.0,1.9620391133580035,55,-0.4945756669684441,-0.590502880886899
313,1999,2.1243632080473214,0.42719192883503054,5.278909776369196,0,1,2.309959873940364,4,1.1336882559299593,1999.0,313.0,1.3070549173395425,42,-0.4945756669684441,-0.5606946253108518
313,2000,2.5576032344366793,0.7870399430733882,2.8035171415555746,0,1,3.3780052990308396,4,1.205099489483155,2000.0,313.0,1.3070549173395425,43,-0.4945756669684441,-0.5960128837744629
313,2001,2.825148168890537,0.7643627505931175,5.434480328230747,0,1,4.851926956910183,4,1.104859562343265,2001.0,313.0,1.3070549173395425,44,-0.4945756669684441,-0.5464366549523836
313,2002,2.1115396921558007,0.5531499080561683,3.99294621188925,0,1,3.401200372835173,4,1.406414043109044,2002.0,313.0,1.3070549173395425,45,-0.4945756669684441,-0.6955781634044416
313,2003,2.5877507575019236,0.8529182050694779,3.2429862506100684,0,1,6.813334235683564,4,1.498072110033993,2003.0,313.0,1.3070549173395425,46,-0.4945756669684441,-0.7409100129868865
313,2004,5.1515682311185556,1.8397300435482111,5.225248501288935,0,1,3.2802344176773333,4,0.685586343317726,2004.0,313.0,1.3070549173395425,47,-0.4945756669684441,-0.3390743230108211
313,2005,4.623971463678205,1.6839718731331546,5.945137952126682,0,1,4.3998280693149585,4,1.271193304479933,2005.0,313.0,1.3070549173395425,48,-0.4945756669684441,-0.6287012764089833
313,2006,3.539042251822072,1.0500322380154397,5.426129707626833,0,1,3.542921855282325,4,0.8091578633131834,2006.0,313.0,1.3070549173395425,49,-0.4945756669684441,-0.40018978993087884
313,2007,2.5363119030592354,0.9483173190582973,2.7112724262252845,1,1,3.388471048868567,4,0.8674541642102673,2007.0,313.0,1.3070549173395425,50,-0.4945756669684441,-0.42902172182884724
313,2008,2.7980704374517633,0.9463816983957722,4.016722822861182,1,1,1.8741444951259307,4,0.5943607047700545,2008.0,313.0,1.3070549173395425,51,-0.4945756669684441,-0.29395634198148424
313,2009,4.166859099788296,1.6597291848688718,5.658865417668827,1,1,4.001063182194164,4,1.0290507018406467,2009.0,313.0,1.3070549173395425,52,-0.4945756669684441,-0.5089434372071834
313,2010,1.2938074451185746,0.1820027877900734,4.2142154068377415,1,1,5.019604227227623,4,0.6002207153186294,2010.0,313.0,1.3070549173395425,53,-0.4945756669684441,-0.2968545606069878
313,2011,4.786017289167449,1.982818962387267,7.722115468920229,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,313.0,1.3070549173395425,54,-0.4945756669684441,-0.7390589102147778
313,2012,3.375213205409742,1.3042794186003792,5.631451259423436,1,1,4.409023018394242,4,1.1939586201368362,2012.0,313.0,1.3070549173395425,55,-0.4945756669684441,-0.590502880886899
314,1999,2.384838819907559,1.0739511601216287,5.788920373291743,0,1,2.309959873940364,4,1.1336882559299593,1999.0,314.0,0.22947859924719527,42,-0.4945756669684441,-0.5606946253108518
314,2000,-0.8041024337600501,-0.3274118752176651,2.1398148245037127,0,1,3.3780052990308396,4,1.205099489483155,2000.0,314.0,0.22947859924719527,43,-0.4945756669684441,-0.5960128837744629
314,2001,1.6113872537305831,0.7327970571052167,4.700791657963901,0,1,4.851926956910183,4,1.104859562343265,2001.0,314.0,0.22947859924719527,44,-0.4945756669684441,-0.5464366549523836
314,2002,3.0966832110005837,1.5810123104038545,4.165682774541597,0,1,3.401200372835173,4,1.406414043109044,2002.0,314.0,0.22947859924719527,45,-0.4945756669684441,-0.6955781634044416
314,2003,3.1324591728145337,1.4825784201674068,6.935595304210851,0,1,6.813334235683564,4,1.498072110033993,2003.0,314.0,0.22947859924719527,46,-0.4945756669684441,-0.7409100129868865
314,2004,1.4627675080106206,0.5191830063456959,5.39189049146312,0,1,3.2802344176773333,4,0.685586343317726,2004.0,314.0,0.22947859924719527,47,-0.4945756669684441,-0.3390743230108211
314,2005,1.4727956539262095,0.7061032707663586,4.668728222629441,0,1,4.3998280693149585,4,1.271193304479933,2005.0,314.0,0.22947859924719527,48,-0.4945756669684441,-0.6287012764089833
314,2006,2.3675647764160863,1.3337000661119947,3.8421283553690024,1,1,3.542921855282325,4,0.8091578633131834,2006.0,314.0,0.22947859924719527,49,-0.4945756669684441,-0.40018978993087884
314,2007,0.9362828345140124,0.527857266031261,5.853899976934553,1,1,3.388471048868567,4,0.8674541642102673,2007.0,314.0,0.22947859924719527,50,-0.4945756669684441,-0.42902172182884724
314,2008,4.741044271288689,2.4681020207748094,3.939989926811072,1,1,1.8741444951259307,4,0.5943607047700545,2008.0,314.0,0.22947859924719527,51,-0.4945756669684441,-0.29395634198148424
314,2009,2.607667112832025,1.486725513605756,4.285481787165587,1,1,4.001063182194164,4,1.0290507018406467,2009.0,314.0,0.22947859924719527,52,-0.4945756669684441,-0.5089434372071834
314,2010,3.2445792388117183,1.6571027622792778,5.14320703235748,1,1,5.019604227227623,4,0.6002207153186294,2010.0,314.0,0.22947859924719527,53,-0.4945756669684441,-0.2968545606069878
314,2011,3.162159017086861,1.8541913259795018,4.818985893552352,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,314.0,0.22947859924719527,54,-0.4945756669684441,-0.7390589102147778
314,2012,3.439358184372213,1.883856015212341,5.515089957393584,1,1,4.409023018394242,4,1.1939586201368362,2012.0,314.0,0.22947859924719527,55,-0.4945756669684441,-0.590502880886899
315,1999,4.27388426659286,2.102456764344553,6.9176492784094945,0,1,2.309959873940364,4,1.1336882559299593,1999.0,315.0,-0.041074996982899,42,-0.4945756669684441,-0.5606946253108518
315,2000,4.378411429803664,2.185027591573809,6.672944033291465,0,1,3.3780052990308396,4,1.205099489483155,2000.0,315.0,-0.041074996982899,43,-0.4945756669684441,-0.5960128837744629
315,2001,1.4289878387926906,0.72790883841055,5.679609022909789,0,1,4.851926956910183,4,1.104859562343265,2001.0,315.0,-0.041074996982899,44,-0.4945756669684441,-0.5464366549523836
315,2002,0.9453673154283991,0.48058187184040857,7.256625508533268,0,1,3.401200372835173,4,1.406414043109044,2002.0,315.0,-0.041074996982899,45,-0.4945756669684441,-0.6955781634044416
315,2003,-0.18800601420383367,0.06826327713874947,4.5813507425984055,0,1,6.813334235683564,4,1.498072110033993,2003.0,315.0,-0.041074996982899,46,-0.4945756669684441,-0.7409100129868865
315,2004,4.485252131101296,2.17510831046812,5.369359132634573,0,1,3.2802344176773333,4,0.685586343317726,2004.0,315.0,-0.041074996982899,47,-0.4945756669684441,-0.3390743230108211
315,2005,2.5216564908443027,1.1735510188363873,8.56066236751774,0,1,4.3998280693149585,4,1.271193304479933,2005.0,315.0,-0.041074996982899,48,-0.4945756669684441,-0.6287012764089833
315,2006,5.164196115926743,2.7035096636127904,7.254766722510691,1,1,3.542921855282325,4,0.8091578633131834,2006.0,315.0,-0.041074996982899,49,-0.4945756669684441,-0.40018978993087884
315,2007,-0.6019623284366575,0.1411546610763883,0.8723661483307596,1,1,3.388471048868567,4,0.8674541642102673,2007.0,315.0,-0.041074996982899,50,-0.4945756669684441,-0.42902172182884724
315,2008,4.510294291874358,2.377329063665687,6.144407941440242,1,1,1.8741444951259307,4,0.5943607047700545,2008.0,315.0,-0.041074996982899,51,-0.4945756669684441,-0.29395634198148424
315,2009,3.1878372257052696,1.9315396113246108,3.9409183335937614,1,1,4.001063182194164,4,1.0290507018406467,2009.0,315.0,-0.041074996982899,52,-0.4945756669684441,-0.5089434372071834
315,2010,5.043129384625799,2.4857335035467556,9.344492701576428,1,1,5.019604227227623,4,0.6002207153186294,2010.0,315.0,-0.041074996982899,53,-0.4945756669684441,-0.2968545606069878
315,2011,3.040075313400284,1.7714668641922413,7.949901608554006,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,315.0,-0.041074996982899,54,-0.4945756669684441,-0.7390589102147778
315,2012,3.7264793819988205,2.166922014871264,5.458824502748036,1,1,4.409023018394242,4,1.1939586201368362,2012.0,315.0,-0.041074996982899,55,-0.4945756669684441,-0.590502880886899
316,1999,1.0461047303949071,0.4219277204269131,3.490859322600906,0,1,2.309959873940364,4,1.1336882559299593,1999.0,316.0,0.4180772597961113,42,-0.4945756669684441,-0.5606946253108518
316,2000,3.445703987878465,1.612087995773628,4.155845002672969,0,1,3.3780052990308396,4,1.205099489483155,2000.0,316.0,0.4180772597961113,43,-0.4945756669684441,-0.5960128837744629
316,2001,0.5895379126405594,0.22957470064704322,2.610436535092158,0,1,4.851926956910183,4,1.104859562343265,2001.0,316.0,0.4180772597961113,44,-0.4945756669684441,-0.5464366549523836
316,2002,2.917440697695516,1.4223733700163677,3.644185949712746,0,1,3.401200372835173,4,1.406414043109044,2002.0,316.0,0.4180772597961113,45,-0.4945756669684441,-0.6955781634044416
316,2003,0.030221587227280133,0.07227079343573178,2.0923546148094907,0,1,6.813334235683564,4,1.498072110033993,2003.0,316.0,0.4180772597961113,46,-0.4945756669684441,-0.7409100129868865
316,2004,0.9673656068377433,0.28225901534452247,3.266672295168535,0,1,3.2802344176773333,4,0.685586343317726,2004.0,316.0,0.4180772597961113,47,-0.4945756669684441,-0.3390743230108211
316,2005,2.5772145068647765,1.1903335737584682,4.1907471169829655,0,1,4.3998280693149585,4,1.271193304479933,2005.0,316.0,0.4180772597961113,48,-0.4945756669684441,-0.6287012764089833
316,2006,2.391821725684372,1.2565728254990585,3.7335433307601344,1,1,3.542921855282325,4,0.8091578633131834,2006.0,316.0,0.4180772597961113,49,-0.4945756669684441,-0.40018978993087884
316,2007,1.9102584992124045,1.1371639307298713,1.582467390926966,1,1,3.388471048868567,4,0.8674541642102673,2007.0,316.0,0.4180772597961113,50,-0.4945756669684441,-0.42902172182884724
316,2008,5.455092280552376,2.72222612371832,4.137413765382914,1,1,1.8741444951259307,4,0.5943607047700545,2008.0,316.0,0.4180772597961113,51,-0.4945756669684441,-0.29395634198148424
316,2009,1.0679462793620678,0.6740481011960997,3.174567353929012,1,1,4.001063182194164,4,1.0290507018406467,2009.0,316.0,0.4180772597961113,52,-0.4945756669684441,-0.5089434372071834
316,2010,1.6567855156481286,0.8828185033768357,2.7875399473910223,1,1,5.019604227227623,4,0.6002207153186294,2010.0,316.0,0.4180772597961113,53,-0.4945756669684441,-0.2968545606069878
316,2011,2.4759283474839675,1.438228315169066,4.3483565071619275,1,1,4.8259422769363605,4,1.4943292999935087,2011.0,316.0,0.4180772597961113,54,-0.4945756669684441,-0.7390589102147778
316,2012,0.8496375637076721,0.6060342113666608,3.1605510417880502,1,1,4.409023018394242,4,1.1939586201368362,2012.0,316.0,0.4180772597961113,55,-0.4945756669684441,-0.590502880886899
317,1999,-1.4496258541643416,-0.32361581894366465,2.516514614334316,0,1,2.309959873940364,4,1.1336882559299593,1999.0,317.0,-0.4965872105890286,42,-0.4945756669684441,-0.5606946253108518
317,2000,-0.5473292358635249,0.12663545983728886,2.9326629342376185,0,1,3.3780052990308396,4,1.205099489483155,2000.0,317.0,-0.4965872105890286,43,-0.4945756669684441,-0.5960128837744629
317,2001,1.9118925333937782,1.2610104133748905,4.455056763191587,0,1,4.851926956910183,4,1.104859562343265,2001.0,317.0,-0.4965872105890286,44,-0.4945756669684441,-0.5464366549523836
317,2002,0.4599995001029365,0.5924532792282668,4.731828484321558,0,1,3.401200372835173,4,1.406414043109044,2002.0,317.0,-0.4965872105890286,45,-0.4945756669684441,-0.6955781634044416
317,2003,-0.5639741608292084,0.20019519408238284,2.7513462652276512,0,1,6.813334235683564,4,1.498072110033993,2003.0,317.0,-0.4965872105890286,46,-0.4945756669684441,-0.7409100129868865
